Date,Ticker,Open,High,Low,Close,Volume,50_Day_SMA,200_Day_SMA,Daily_Return_%
07-11-2024,TSLA,288.89,299.75,285.52,296.91,117309200,238.88,203.71,2.9
08-11-2024,TSLA,299.14,328.71,297.66,321.22,204782800,241.18,204.4,8.19
11-11-2024,TSLA,346.3,358.64,336,350,210521600,243.9,205.23,8.96
12-11-2024,TSLA,342.74,345.84,323.31,328.49,155726000,246.26,205.92,-6.15
13-11-2024,TSLA,335.85,344.6,322.5,330.24,125405600,248.48,206.61,0.53
14-11-2024,TSLA,327.69,329.98,310.37,311.18,120726100,250.1,207.23,-5.77
15-11-2024,TSLA,310.57,324.68,309.22,320.72,114440300,252.3,207.89,3.07
18-11-2024,TSLA,340.73,348.55,330.01,338.74,126085600,254.75,208.65,5.62
19-11-2024,TSLA,335.76,347.38,332.75,346,88852500,257.14,209.47,2.14
20-11-2024,TSLA,345,346.6,334.3,342.03,66340700,259.42,210.26,-1.15
21-11-2024,TSLA,343.81,347.99,335.28,339.64,58011700,261.62,211.02,-0.7
22-11-2024,TSLA,341.09,361.53,337.7,352.56,89140700,264.06,211.83,3.8
25-11-2024,TSLA,360.14,361.93,338.2,338.59,95890900,266.3,212.56,-3.96
26-11-2024,TSLA,341,346.96,335.66,338.23,62295900,268.51,213.31,-0.11
27-11-2024,TSLA,341.8,342.55,326.59,332.89,57896400,270.62,214.05,-1.58
29-11-2024,TSLA,336.08,345.45,334.65,345.16,37167600,272.64,214.83,3.69
02-12-2024,TSLA,352.38,360,351.15,357.09,77986500,275.02,215.62,3.46
03-12-2024,TSLA,351.8,355.69,348.2,351.42,58267200,277.05,216.37,-1.59
04-12-2024,TSLA,353,358.1,348.6,357.93,50810900,279.12,217.19,1.85
05-12-2024,TSLA,359.87,375.43,359.5,369.49,81403600,281.37,218.07,3.23
06-12-2024,TSLA,377.42,389.49,370.8,389.22,81455800,284.07,219.03,5.34
09-12-2024,TSLA,397.61,404.8,378.01,389.79,96359200,286.66,220.02,0.15
10-12-2024,TSLA,392.68,409.73,390.85,400.99,97563600,289.45,221.02,2.87
11-12-2024,TSLA,409.7,424.88,402.38,424.77,104287600,292.78,222.15,5.93
12-12-2024,TSLA,424.84,429.3,415,418.1,87752200,296.16,223.23,-1.57
13-12-2024,TSLA,420,436.3,415.71,436.23,89000200,300.07,224.4,4.34
16-12-2024,TSLA,441.09,463.19,436.15,463.02,114083800,304.33,225.7,6.14
17-12-2024,TSLA,475.9,483.99,457.51,479.86,131223000,309.11,227.16,3.64
18-12-2024,TSLA,466.5,488.54,427.01,440.13,149340800,313.03,228.46,-8.28
19-12-2024,TSLA,451.88,456.36,420.02,436.17,118566100,316.93,229.76,-0.9
20-12-2024,TSLA,425.51,447.08,417.64,421.06,132216200,320.57,230.97,-3.46
23-12-2024,TSLA,431,434.51,415.41,430.6,72698100,324.83,232.25,2.27
24-12-2024,TSLA,435.9,462.78,435.14,462.28,59551800,329.69,233.67,7.36
26-12-2024,TSLA,465.16,465.33,451.02,454.13,76366400,334.38,235.05,-1.76
27-12-2024,TSLA,449.52,450,426.5,431.66,82666800,338.59,236.36,-4.95
30-12-2024,TSLA,419.4,427,415.75,417.41,64941000,342.52,237.64,-3.3
31-12-2024,TSLA,423.79,427.93,402.54,403.84,76825100,346.18,238.84,-3.25
02-01-2025,TSLA,390.1,392.73,373.04,379.28,109710700,349.39,239.86,-6.08
03-01-2025,TSLA,381.48,411.88,379.45,410.44,95423300,353.24,241.06,8.22
06-01-2025,TSLA,423.2,426.43,401.7,411.05,85516500,357.19,242.24,0.15
07-01-2025,TSLA,405.83,414.33,390,394.36,75699500,359.87,243.34,-4.06
08-01-2025,TSLA,392.95,402.5,387.4,394.94,73038800,362.38,244.47,0.15
10-01-2025,TSLA,391.4,399.28,377.29,394.74,62287300,365.03,245.58,-0.05
13-01-2025,TSLA,383.21,403.79,380.07,403.31,67580500,367.9,246.7,2.17
14-01-2025,TSLA,414.34,422.64,394.54,396.36,84565000,370.68,247.79,-1.72
15-01-2025,TSLA,409.9,429.8,405.66,428.22,81375500,374.25,249.05,8.04
16-01-2025,TSLA,423.49,424,409.13,413.82,68335200,377.54,250.24,-3.36
17-01-2025,TSLA,421.5,439.74,419.75,426.5,94991400,381.22,251.54,3.06
21-01-2025,TSLA,432.64,433.2,406.31,424.07,87320900,384.67,252.82,-0.57
22-01-2025,TSLA,416.81,428,414.59,415.11,60963300,387.2,254.04,-2.11
23-01-2025,TSLA,416.06,420.73,408.95,412.38,50690600,389.51,255.28,-0.66
24-01-2025,TSLA,414.45,418.88,405.78,406.58,56427100,391.22,256.45,-1.41
27-01-2025,TSLA,394.8,406.69,389,397.15,58125500,392.16,257.55,-2.32
28-01-2025,TSLA,396.91,400.59,386.5,398.09,48910700,393.55,258.68,0.24
29-01-2025,TSLA,395.21,398.59,384.48,389.1,68033600,394.73,259.75,-2.26
30-01-2025,TSLA,410.78,412.5,384.41,400.28,98092900,396.51,260.9,2.87
31-01-2025,TSLA,401.53,419.99,401.34,404.6,83283600,398.19,262.11,1.08
03-02-2025,TSLA,386.68,389.17,374.36,383.68,93732100,399.09,263.25,-5.17
04-02-2025,TSLA,382.63,394,381.4,392.21,57072200,400.01,264.43,2.22
05-02-2025,TSLA,387.51,388.39,375.53,378.17,57223300,400.73,265.57,-3.58
06-02-2025,TSLA,373.03,375.4,363.18,374.32,77918200,401.43,266.71,-1.02
07-02-2025,TSLA,370.19,380.55,360.34,361.62,70298300,401.61,267.8,-3.39
10-02-2025,TSLA,356.21,362.7,350.51,350.73,77514900,401.85,268.83,-3.01
11-02-2025,TSLA,345.8,349.37,325.1,328.5,118543400,401.66,269.67,-6.34
12-02-2025,TSLA,329.94,346.4,329.12,336.51,105382700,401.73,270.5,2.44
13-02-2025,TSLA,345,358.69,342.85,355.94,89441500,401.94,271.44,5.77
14-02-2025,TSLA,360.62,362,347.5,355.84,68277300,401.92,272.25,-0.03
18-02-2025,TSLA,355.01,359.1,350.02,354.11,51631700,401.97,273.1,-0.49
19-02-2025,TSLA,354,367.34,353.67,360.56,67094400,402.03,274,1.82
20-02-2025,TSLA,361.51,362.3,348,354.4,45965400,401.72,274.87,-1.71
21-02-2025,TSLA,353.44,354.98,334.42,337.8,74058600,400.7,275.66,-4.68
24-02-2025,TSLA,338.14,342.4,324.7,330.53,76052300,399.51,276.39,-2.15
25-02-2025,TSLA,327.02,328.89,297.25,302.8,134228800,397.55,277.01,-8.39
26-02-2025,TSLA,303.71,309,288.04,290.8,100118300,394.87,277.59,-3.96
27-02-2025,TSLA,291.16,297.23,280.88,281.95,101748200,392.14,278.14,-3.04
28-02-2025,TSLA,279.5,293.88,273.6,292.98,115697000,389.28,278.76,3.91
03-03-2025,TSLA,300.34,303.94,277.3,284.65,115551400,385.71,279.33,-2.84
04-03-2025,TSLA,270.93,284.35,261.84,272.04,126706600,381.56,279.8,-4.43
05-03-2025,TSLA,272.92,279.55,267.71,279.1,94042900,378.34,280.33,2.6
06-03-2025,TSLA,272.06,272.65,260.02,263.45,98451600,374.88,280.77,-5.61
07-03-2025,TSLA,259.32,266.25,250.73,262.67,102369600,371.71,281.2,-0.3
10-03-2025,TSLA,252.54,253.37,220,222.15,189076900,367.54,281.43,-15.43
11-03-2025,TSLA,225.31,237.06,217.02,230.58,174896400,362.91,281.65,3.79
12-03-2025,TSLA,247.22,251.84,241.1,248.09,142215700,358.79,281.99,7.59
13-03-2025,TSLA,248.13,248.29,232.6,240.68,114813500,354.97,282.33,-2.99
14-03-2025,TSLA,247.31,251.58,240.73,249.98,100242300,351.62,282.68,3.86
17-03-2025,TSLA,245.06,245.4,232.8,238.01,111900600,348.3,282.99,-4.79
18-03-2025,TSLA,228.16,230.1,222.28,225.31,111477600,345.23,283.23,-5.34
19-03-2025,TSLA,231.61,241.41,229.2,235.86,111993800,341.73,283.52,4.68
20-03-2025,TSLA,233.35,238,230.05,236.26,99028300,338.24,283.81,0.17
21-03-2025,TSLA,234.99,249.52,234.55,248.71,132728700,335.32,284.17,5.27
24-03-2025,TSLA,258.08,278.64,256.33,278.39,169079900,332.99,284.69,11.93
25-03-2025,TSLA,283.6,288.2,271.28,288.14,150361500,330.86,285.25,3.5
26-03-2025,TSLA,282.66,284.9,266.51,272.06,153629800,328.24,285.72,-5.58
27-03-2025,TSLA,272.48,291.85,271.82,273.13,162572100,325.77,286.2,0.39
28-03-2025,TSLA,275.58,276.1,260.57,263.55,123809400,322.48,286.65,-3.51
31-03-2025,TSLA,249.31,260.56,243.36,259.16,134008900,319.39,287.09,-1.67
01-04-2025,TSLA,263.8,277.45,259.25,268.46,146486900,316.22,287.55,3.59
02-04-2025,TSLA,254.6,284.99,251.27,282.76,212787800,313.4,288.05,5.33
03-04-2025,TSLA,265.29,276.3,261.51,267.28,136174300,310.44,288.5,-5.47
04-04-2025,TSLA,255.38,261,236,239.43,181229400,306.98,288.76,-10.42
07-04-2025,TSLA,223.78,252,214.25,233.29,183453800,303.52,289,-2.56
08-04-2025,TSLA,245,250.44,217.8,221.86,171603500,300.01,289.2,-4.9
09-04-2025,TSLA,224.69,274.69,223.88,272.2,219433400,297.49,289.65,22.69
10-04-2025,TSLA,260,262.49,239.33,252.4,181722600,294.76,290,-7.27
11-04-2025,TSLA,251.84,257.74,241.36,252.31,128948100,291.8,290.32,-0.04
14-04-2025,TSLA,258.36,261.8,245.93,252.35,100135200,288.76,290.6,0.02
15-04-2025,TSLA,249.91,258.75,247.54,254.11,79594300,286.16,290.88,0.7
16-04-2025,TSLA,247.61,251.97,233.89,241.55,112378700,283.15,291.1,-4.94
17-04-2025,TSLA,243.47,244.34,237.68,241.37,83404800,280.41,291.26,-0.07
21-04-2025,TSLA,230.26,232.21,222.79,227.5,97768000,277.48,291.24,-5.75
22-04-2025,TSLA,230.96,242.79,229.85,237.97,120858500,275.01,291.2,4.6
23-04-2025,TSLA,254.86,259.45,244.43,250.74,150381900,273.01,291.19,5.37
24-04-2025,TSLA,250.5,259.54,249.2,259.51,94464200,271.63,291.23,3.5
25-04-2025,TSLA,261.69,286.85,259.63,284.95,167560700,270.59,291.34,9.8
28-04-2025,TSLA,288.98,294.86,272.42,285.88,151731800,269.19,291.45,0.33
29-04-2025,TSLA,285.5,293.32,279.47,292.03,108906600,267.92,291.71,2.15
30-04-2025,TSLA,279.9,284.45,270.78,282.16,128961100,266.48,291.88,-3.38
01-05-2025,TSLA,280.01,290.87,279.81,280.52,99659000,264.88,292.02,-0.58
02-05-2025,TSLA,284.9,294.78,279.81,287.21,114454700,263.53,292.17,2.38
05-05-2025,TSLA,284.57,284.85,274.4,280.26,94618900,262.38,292.33,-2.42
06-05-2025,TSLA,273.11,277.73,271.35,275.35,76715800,261.28,292.46,-1.75
07-05-2025,TSLA,276.88,277.92,271,276.22,71592600,260.75,292.65,0.32
08-05-2025,TSLA,279.63,289.8,279.41,284.82,97539400,260.63,292.81,3.11
09-05-2025,TSLA,290.21,307.04,290,298.26,132387800,260.95,293.07,4.72
12-05-2025,TSLA,321.99,322.21,311.5,318.38,112826700,261.46,293.58,6.75
13-05-2025,TSLA,320,337.59,316.8,334.07,136992600,262.45,294.15,4.93
14-05-2025,TSLA,342.5,350,337,347.68,136997300,263.96,294.79,4.07
15-05-2025,TSLA,340.34,346.14,334.72,342.82,97882600,265.24,295.35,-1.4
16-05-2025,TSLA,346.24,351.62,342.33,349.98,95895700,266.97,295.98,2.09
19-05-2025,TSLA,336.3,343,333.37,342.09,88869900,268.56,296.53,-2.25
20-05-2025,TSLA,347.87,354.99,341.63,343.82,131715500,270.99,297.17,0.51
21-05-2025,TSLA,344.43,347.35,332.2,334.62,102354800,273.07,297.8,-2.68
22-05-2025,TSLA,331.9,347.27,331.39,341.04,97113400,274.93,298.51,1.92
23-05-2025,TSLA,337.92,343.18,333.21,339.34,84654800,276.9,299.21,-0.5
27-05-2025,TSLA,347.35,363.79,347.32,362.89,120146400,279.16,300.06,6.94
28-05-2025,TSLA,364.84,365,355.91,356.9,91404300,281.54,300.85,-1.65
29-05-2025,TSLA,365.29,367.71,356,358.43,88087800,284.2,301.64,0.43
30-05-2025,TSLA,355.52,363.68,345.29,346.46,123474900,286.41,302.39,-3.34
02-06-2025,TSLA,343.5,348.02,333.33,342.69,81873800,288.54,303.06,-1.09
03-06-2025,TSLA,346.6,355.4,343.04,344.27,99324500,290.45,303.78,0.46
04-06-2025,TSLA,345.1,345.6,327.33,332.05,98912100,291.53,304.37,-3.55
05-06-2025,TSLA,322.49,324.55,273.21,284.7,287499800,291.46,304.71,-14.26
06-06-2025,TSLA,298.83,305.5,291.14,295.14,164747700,291.92,305.07,3.67
09-06-2025,TSLA,285.96,309.83,281.85,308.58,140908900,292.63,305.51,4.55
10-06-2025,TSLA,314.94,327.83,310.67,326.09,151256500,293.88,306.02,5.67
11-06-2025,TSLA,334.4,335.5,322.5,326.43,122611400,295.22,306.6,0.1
12-06-2025,TSLA,323.08,332.56,316.86,319.11,105127500,296.24,307.1,-2.24
13-06-2025,TSLA,313.97,332.99,313.3,325.31,128964300,297.09,307.66,1.94
16-06-2025,TSLA,331.29,332.05,326.41,329.13,83925900,298.33,308.26,1.17
17-06-2025,TSLA,326.09,327.26,314.74,316.35,88282700,299.86,308.81,-3.88
18-06-2025,TSLA,317.31,329.32,315.45,322.05,95137700,301.64,309.39,1.8
20-06-2025,TSLA,327.95,332.36,317.78,322.16,108688000,303.65,309.93,0.03
23-06-2025,TSLA,327.54,357.54,327.48,348.68,190716800,305.17,310.62,8.23
24-06-2025,TSLA,356.17,356.26,340.44,340.47,114736200,306.94,311.22,-2.35
25-06-2025,TSLA,342.7,343,320.4,327.55,119845100,308.44,311.71,-3.79
26-06-2025,TSLA,324.61,331.05,323.61,325.78,80440900,309.91,312.29,-0.54
27-06-2025,TSLA,324.51,329.34,317.5,323.63,89067000,311.3,312.82,-0.66
30-06-2025,TSLA,319.9,325.58,316.6,317.66,76695100,312.82,313.28,-1.84
01-07-2025,TSLA,298.46,305.89,293.21,300.71,145085700,314.01,313.64,-5.34
02-07-2025,TSLA,312.63,316.83,303.82,315.65,119483700,315.77,314.07,4.97
03-07-2025,TSLA,317.99,318.45,312.76,315.35,58042300,317.32,314.5,-0.1
07-07-2025,TSLA,291.37,296.15,288.77,293.94,131177900,318.18,314.83,-6.79
08-07-2025,TSLA,297,304.05,294.35,297.81,103246700,318.95,315.18,1.32
09-07-2025,TSLA,297.55,300.15,293.55,295.88,75586800,319.17,315.53,-0.65
10-07-2025,TSLA,300.05,310.48,300,309.87,104365300,319.65,315.86,4.73
11-07-2025,TSLA,307.89,314.09,305.65,313.51,79236400,320.08,316.23,1.17
14-07-2025,TSLA,317.73,322.6,312.67,316.9,78043400,320.77,316.57,1.08
15-07-2025,TSLA,319.68,321.2,310.5,310.78,77556300,321.38,316.85,-1.93
16-07-2025,TSLA,312.8,323.5,312.62,321.67,97284800,322.07,317.17,3.5
17-07-2025,TSLA,323.15,324.34,317.06,319.41,73922900,322.85,317.5,-0.7
18-07-2025,TSLA,321.66,330.9,321.42,329.65,94255000,323.94,317.85,3.21
21-07-2025,TSLA,334.4,338,326.88,328.49,75768800,324.98,318.18,-0.35
22-07-2025,TSLA,329.74,335.41,321.55,332.11,77370400,325.93,318.55,1.1
23-07-2025,TSLA,330.9,336.2,328.67,332.56,92553800,326.61,318.97,0.14
24-07-2025,TSLA,310,310.15,300.41,305.3,156966000,326.35,319.29,-8.2
25-07-2025,TSLA,308.74,323.63,308.01,316.06,148227000,325.99,319.62,3.52
28-07-2025,TSLA,318.45,330.49,315.69,325.59,112673800,325.55,320.05,3.02
29-07-2025,TSLA,325.55,326.25,318.25,321.2,87358900,325.12,320.43,-1.35
30-07-2025,TSLA,322.18,324.45,311.62,319.04,83931900,324.5,320.82,-0.67
31-07-2025,TSLA,319.61,321.37,306.1,308.27,85270900,323.82,321.17,-3.38
01-08-2025,TSLA,306.21,309.31,297.82,302.63,89121400,323,321.59,-1.83
04-08-2025,TSLA,309.08,312.12,303,309.26,78683900,322.49,322.04,2.19
05-08-2025,TSLA,308.95,312.45,305.5,308.72,57961300,321.84,322.49,-0.17
06-08-2025,TSLA,307.89,320.47,306.93,319.91,78523600,321.46,322.98,3.62
07-08-2025,TSLA,319.79,322.4,316.16,322.27,66658700,320.64,323.49,0.74
08-08-2025,TSLA,321.43,335.15,320.98,329.65,91200300,320.1,324.03,2.29
11-08-2025,TSLA,335,346.64,334.15,339.03,105320200,319.71,324.63,2.85
12-08-2025,TSLA,345,345.26,332.94,340.84,80522100,319.6,325.25,0.53
13-08-2025,TSLA,341.5,348.98,338.2,339.38,67838900,319.53,325.88,-0.43
14-08-2025,TSLA,335.76,340.47,330.4,335.58,75000700,319.36,326.25,-1.12
15-08-2025,TSLA,337.66,339.3,327.02,330.56,74319800,319.33,326.56,-1.5
18-08-2025,TSLA,329.62,336.27,329.59,335.16,56956600,320.34,326.92,1.39
19-08-2025,TSLA,335.79,340.55,327.85,329.31,75956000,321.02,327.27,-1.75
20-08-2025,TSLA,329.22,331.37,314.6,323.9,77481800,321.33,327.6,-1.64
21-08-2025,TSLA,322.08,324.9,318.68,320.11,55744400,321.21,327.95,-1.17
22-08-2025,TSLA,321.66,340.25,319.69,340.01,94016300,321.48,328.41,6.22
25-08-2025,TSLA,338.9,349.53,335.03,346.6,86670000,322.03,328.93,1.94
26-08-2025,TSLA,344.93,351.9,343.72,351.67,76651600,322.56,329.43,1.46
27-08-2025,TSLA,351.94,355.39,349.16,349.6,65519000,322.97,329.73,-0.59
28-08-2025,TSLA,350.91,353.55,340.26,345.98,67903200,323.56,329.98,-1.04
29-08-2025,TSLA,347.23,348.75,331.7,333.87,81145700,323.79,330.04,-3.5
02-09-2025,TSLA,328.23,333.33,325.6,329.36,58392000,323.94,329.94,-1.35
03-09-2025,TSLA,335.2,343.33,328.51,334.09,88733300,323.65,329.97,1.44
04-09-2025,TSLA,336.15,338.89,331.48,338.53,60711000,323.61,330.01,1.33
05-09-2025,TSLA,348,355.87,344.68,350.84,108989800,324.07,330.21,3.64
08-09-2025,TSLA,354.64,358.44,344.84,346.4,75208300,324.49,330.33,-1.27
09-09-2025,TSLA,348.44,350.77,343.82,346.97,53816000,324.95,330.38,0.16
10-09-2025,TSLA,350.55,356.33,346.07,347.79,72121700,325.56,330.38,0.24
11-09-2025,TSLA,350.17,368.99,347.6,368.81,103756000,326.92,330.52,6.04
12-09-2025,TSLA,370.94,396.69,370.24,395.94,168156400,328.52,330.8,7.36
15-09-2025,TSLA,423.13,425.7,402.43,410.04,163823700,330.42,331.09,3.56
16-09-2025,TSLA,414.5,423.25,411.43,421.62,104285700,332.97,331.5,2.82
17-09-2025,TSLA,415.75,428.31,409.67,425.86,106133500,335.53,331.94,1.01
18-09-2025,TSLA,428.87,432.22,416.56,416.85,90454500,337.95,332.36,-2.12
19-09-2025,TSLA,421.82,429.47,421.72,426.07,93131000,340.27,332.77,2.21
22-09-2025,TSLA,431.11,444.98,429.13,434.21,97108800,342.69,333.15,1.91
23-09-2025,TSLA,439.88,440.97,423.72,425.85,83422700,344.87,333.52,-1.93
24-09-2025,TSLA,429.83,444.21,429.03,442.79,93133600,347.51,333.95,3.98
25-09-2025,TSLA,435.24,435.35,419.08,423.39,96746400,349.54,334.22,-4.38
26-09-2025,TSLA,428.3,440.47,421.02,440.4,101628200,351.96,334.47,4.02
29-09-2025,TSLA,444.35,450.98,439.5,443.21,79491500,354.23,334.74,0.64
30-09-2025,TSLA,441.52,445,433.12,444.72,74358000,356.56,334.96,0.34
01-10-2025,TSLA,443.8,462.29,440.75,459.46,98122300,359.11,335.13,3.31
02-10-2025,TSLA,470.54,470.75,435.57,436,137009000,361.17,335.22,-5.11
03-10-2025,TSLA,443.29,446.77,416.58,429.83,133188200,363.66,335.19,-1.42
06-10-2025,TSLA,440.75,453.55,436.69,453.25,85324900,366.41,335.14,5.45
07-10-2025,TSLA,447.82,452.68,432.45,433.09,102296100,368.56,334.91,-4.45
08-10-2025,TSLA,437.57,441.33,425.23,438.69,71192100,370.91,334.9,1.29
09-10-2025,TSLA,431.81,436.35,426.18,435.54,69339900,373.24,334.9,-0.72
10-10-2025,TSLA,436.54,443.13,411.45,413.49,112107900,375.34,334.86,-5.06
13-10-2025,TSLA,423.53,436.89,419.7,435.9,79552800,378.01,334.88,5.42
14-10-2025,TSLA,426.79,434.2,417.86,429.24,72669400,380.41,334.72,-1.53
15-10-2025,TSLA,434.9,440.51,426.33,435.15,71558200,382.94,334.62,1.38
16-10-2025,TSLA,434.73,439.35,421.31,428.75,77189900,385.11,334.61,-1.47
17-10-2025,TSLA,425.5,441.46,423.6,439.31,89331600,387.45,334.72,2.46
20-10-2025,TSLA,443.87,449.8,440.61,447.43,63719000,389.81,334.94,1.85
21-10-2025,TSLA,445.76,449.3,442.05,442.6,54412200,391.88,335.25,-1.08
22-10-2025,TSLA,443.45,445.54,429,438.97,84023500,393.84,335.4,-0.82
23-10-2025,TSLA,420,449.4,413.9,448.98,126709800,396.04,335.59,2.28
24-10-2025,TSLA,446.83,451.68,430.17,433.72,94727800,398,335.78,-3.4
27-10-2025,TSLA,439.98,460.16,438.69,452.42,105867500,400.44,336.07,4.31
28-10-2025,TSLA,454.78,467,451.6,460.55,80185700,402.94,336.4,1.8
29-10-2025,TSLA,462.5,465.7,452.65,461.51,67983500,405.59,336.69,0.21
30-10-2025,TSLA,451.05,455.06,439.61,440.1,72447900,407.91,336.91,-4.64
31-10-2025,TSLA,446.75,458,443.69,456.56,83135800,410.64,337.05,3.74
03-11-2025,TSLA,455.99,474.07,453.8,468.37,84595200,413.21,337.32,2.59
04-11-2025,TSLA,454.46,460.22,443.6,444.26,87756600,415.16,337.41,-5.15
05-11-2025,TSLA,452.05,466.33,440.71,462.07,85573000,417.37,337.6,4.01
06-11-2025,TSLA,461.96,467.45,435.09,445.91,109622900,419.29,337.76,-3.5
07-11-2025,TSLA,437.92,439.36,421.88,429.52,103471500,420.97,337.84,-3.68
10-11-2025,TSLA,439.6,449.67,433.36,445.23,76515900,423.19,338.04,3.66
11-11-2025,TSLA,439.4,442.49,432.36,439.62,60533200,425.4,338.25,-1.26
12-11-2025,TSLA,442.15,442.33,426.56,430.6,58513500,427.33,338.41,-2.05
13-11-2025,TSLA,423.13,424.5,396.34,401.99,118948000,428.6,338.48,-6.64
14-11-2025,TSLA,386.3,412.19,382.78,404.35,105506700,429.67,338.5,0.59
17-11-2025,TSLA,398.74,423.96,398.74,408.92,102214300,430.92,338.52,1.13
18-11-2025,TSLA,405.38,408.9,393.71,401.25,80688600,432,338.61,-1.88
19-11-2025,TSLA,406.18,411.78,398.5,403.99,72047700,433.13,338.66,0.68
20-11-2025,TSLA,414.63,428.94,394.74,395.23,113548800,433.66,338.75,-2.17
21-11-2025,TSLA,402.32,402.8,383.76,391.09,100460600,433.56,338.83,-1.05
24-11-2025,TSLA,402.17,421.72,401.09,417.78,96806400,433.71,339.11,6.82
25-11-2025,TSLA,414.42,420.48,405.95,419.4,71915600,433.67,339.46,0.39
26-11-2025,TSLA,423.95,426.94,416.89,426.58,63463000,433.68,339.95,1.71
28-11-2025,TSLA,426.59,432.93,426.2,430.17,36252900,433.95,340.42,0.84
01-12-2025,TSLA,425.32,433.66,425.29,430.14,57463600,434.03,340.79,-0.01
02-12-2025,TSLA,430.81,436.8,422.12,429.24,69336600,433.93,341.15,-0.21
03-12-2025,TSLA,432.1,447.92,431.11,446.74,87483000,434.35,341.62,4.08
04-12-2025,TSLA,449.94,454.63,445.39,454.53,71906500,434.58,342.09,1.74
05-12-2025,TSLA,453.03,458.87,451.66,455,56427500,435.22,342.59,0.1
08-12-2025,TSLA,447.45,449.75,435.25,439.58,69165800,435.2,343.1,-3.39
09-12-2025,TSLA,437.54,452.39,435.7,445.17,62367400,435.24,343.67,1.27
10-12-2025,TSLA,446.07,456.88,443.61,451.45,63257500,435.37,344.42,1.41
11-12-2025,TSLA,448.95,449.27,440.33,446.89,55979500,435.12,345.2,-1.01
12-12-2025,TSLA,448.09,463.01,441.67,458.96,95656700,435.58,346.08,2.7
15-12-2025,TSLA,469.44,481.77,467.66,475.31,114542200,436.49,346.99,3.56
16-12-2025,TSLA,472.21,491.5,465.83,489.88,107608100,437.22,348.02,3.07
17-12-2025,TSLA,488.22,495.28,466.2,467.26,106490400,437.91,348.99,-4.62
18-12-2025,TSLA,478.16,490.86,473.12,483.37,95168400,438.8,350.02,3.45
19-12-2025,TSLA,488.12,490.49,474.72,481.2,103305400,439.71,351.1,-0.45
22-12-2025,TSLA,489.88,498.83,485.33,488.73,86916100,441.22,352.24,1.56
23-12-2025,TSLA,489.4,491.97,482.84,485.56,58223600,442.21,353.55,-0.65
24-12-2025,TSLA,488.48,490.9,476.8,485.4,41285400,443.34,354.83,-0.03
26-12-2025,TSLA,485.23,489.09,473.82,475.19,58780700,444.14,355.96,-2.1
29-12-2025,TSLA,469,469.4,459,459.64,66263000,444.75,357.06,-3.27
30-12-2025,TSLA,461.09,463.12,453.83,454.43,59238500,445.06,358.08,-1.13
31-12-2025,TSLA,456.1,456.55,449.3,449.72,49078000,445.1,359.14,-1.04
02-01-2026,TSLA,457.8,458.34,435.3,438.07,85535400,445.01,360.2,-2.59
05-01-2026,TSLA,447.99,457.55,444.57,451.67,67940800,445.27,361.28,3.1
06-01-2026,TSLA,446.38,448.25,428.78,432.96,89093800,444.95,362.26,-4.14
07-01-2026,TSLA,435.9,438.37,431.29,431.41,59828800,444.9,363.18,-0.36
08-01-2026,TSLA,427.89,436.89,424.37,435.8,57041100,444.57,363.96,1.02
09-01-2026,TSLA,435.95,449.05,430.39,445.01,67331500,444.26,364.75,2.11
12-01-2026,TSLA,441.23,454.3,438,448.96,61649600,444.01,365.63,0.89
13-01-2026,TSLA,450.2,451.81,443.95,447.2,53719200,444.15,366.5,-0.39
14-01-2026,TSLA,442.81,443.91,434.22,439.2,57259500,443.8,367.38,-1.79
15-01-2026,TSLA,441.13,445.36,437.65,438.57,49465800,443.2,368.28,-0.14
16-01-2026,TSLA,439.5,447.25,435.26,437.5,60220600,443.07,369.12,-0.24
20-01-2026,TSLA,429.36,430.73,417.44,419.25,63187300,442.21,369.81,-4.17
21-01-2026,TSLA,421.66,438.2,419.62,431.44,68124000,441.92,370.63,2.91
22-01-2026,TSLA,435.16,449.5,432.63,449.36,71546700,442.32,371.68,4.15
23-01-2026,TSLA,447.43,452.43,444.04,449.06,56771400,442.4,372.76,-0.07
26-01-2026,TSLA,445,445.04,434.28,435.2,49397400,442.31,373.82,-3.09
27-01-2026,TSLA,437.41,437.52,430.69,430.9,37733100,442.31,374.62,-0.99
28-01-2026,TSLA,431.91,438.26,430.1,431.46,54857400,442.9,375.51,0.13
29-01-2026,TSLA,437.8,440.23,414.62,416.56,81686100,443.15,376.33,-3.45
30-01-2026,TSLA,425.35,439.88,422.7,430.41,82626100,443.58,377.22,3.32
02-02-2026,TSLA,421.29,427.15,414.5,421.81,58739500,443.99,378.06,-2
03-02-2026,TSLA,424.27,428.56,413.69,421.96,56886500,444.35,378.96,0.04
04-02-2026,TSLA,420.46,423.9,399.18,406.01,74606900,444.56,379.79,-3.78
05-02-2026,TSLA,397.02,402.1,387.53,397.21,72819800,444.69,380.64,-2.17
06-02-2026,TSLA,400.87,414.55,397.75,411.11,62677100,444.55,381.5,3.5
09-02-2026,TSLA,409.91,421.25,407.29,417.32,54484300,444.51,382.33,1.51
10-02-2026,TSLA,418.08,427.25,417,425.21,64450200,444.48,383.16,1.89
